Date,corn_price
10/9/2014,344.75
10/10/2014,334
10/13/2014,346
10/14/2014,357
10/15/2014,347.5
10/16/2014,352.25
10/17/2014,348
10/20/2014,348.25
10/21/2014,356
10/22/2014,353
10/23/2014,359.75
10/24/2014,353
10/27/2014,363
10/28/2014,364.5
10/29/2014,375.25
10/30/2014,374
10/31/2014,376.75
11/3/2014,373.5
11/4/2014,364.5
11/5/2014,370.25
11/6/2014,371.25
11/7/2014,367.5
11/10/2014,369.25
11/11/2014,373.75
11/12/2014,377.75
11/13/2014,386.25
11/14/2014,381.75
11/17/2014,377.5
11/18/2014,372
11/19/2014,363.25
11/20/2014,373.25
11/21/2014,372.75
11/24/2014,367.5
11/25/2014,374.25
11/26/2014,378.25
11/27/2014,391.63
11/28/2014,375.75
11/30/2014,389.38
12/1/2014,375.5
12/2/2014,367.75
12/3/2014,368.75
12/4/2014,376
12/5/2014,381.5
12/7/2014,395.88
12/8/2014,377.5
12/9/2014,383
12/10/2014,382.5
12/11/2014,390
12/12/2014,396.25
12/14/2014,406.38
12/15/2014,408.5
12/16/2014,406
12/17/2014,408.25
12/18/2014,411
12/19/2014,410.5
12/21/2014,410.88
12/22/2014,411.75
12/23/2014,414
12/24/2014,407.75
12/26/2014,414.75
12/28/2014,414.63
12/29/2014,412.75
12/30/2014,406.5
12/31/2014,397
1/2/2015,395.75
1/5/2015,406
1/6/2015,405
1/7/2015,396.25
1/8/2015,394.25
1/9/2015,400.25
1/12/2015,402
1/13/2015,385.75
1/14/2015,381
1/15/2015,380
1/16/2015,387
1/20/2015,390.25
1/21/2015,388
1/22/2015,383.75
1/23/2015,386.75
1/26/2015,384
1/27/2015,381.25
1/28/2015,373.25
1/29/2015,371.5
1/30/2015,370
2/2/2015,369.75
2/3/2015,385.75
2/4/2015,383.5
2/5/2015,385.25
2/6/2015,385.75
2/9/2015,391.25
2/10/2015,388
2/11/2015,385.75
2/12/2015,383
2/13/2015,387.25
2/17/2015,389.5
2/18/2015,383.75
2/19/2015,389.75
2/20/2015,385.25
2/23/2015,378.75
2/24/2015,377.5
2/25/2015,375.75
2/26/2015,380
2/27/2015,384.5
3/2/2015,378.75
3/3/2015,382
3/4/2015,381.5
3/5/2015,382.75
3/6/2015,379.25
3/9/2015,383.25
3/10/2015,382.25
3/11/2015,384
3/12/2015,382.25
3/13/2015,374
3/16/2015,379
3/17/2015,371
3/18/2015,374.75
3/19/2015,373.5
3/20/2015,385
3/23/2015,390.25
3/24/2015,393.25
3/25/2015,395
3/26/2015,391.25
3/27/2015,391
3/30/2015,394.5
3/31/2015,376.25
4/1/2015,381.75
4/2/2015,386.5
4/3/2015,386.5
4/6/2015,385
4/7/2015,383
4/8/2015,379.25
4/9/2015,378
4/10/2015,377
4/13/2015,370.5
4/14/2015,373.5
4/15/2015,376
4/16/2015,376.25
4/17/2015,379.75
4/20/2015,378
4/21/2015,373
4/22/2015,372.5
4/23/2015,370.75
4/24/2015,364.5
4/27/2015,360.75
4/28/2015,361
4/29/2015,363.75
4/30/2015,362.5
5/1/2015,359.75
5/4/2015,358.75
5/5/2015,361.25
5/6/2015,366.5
5/7/2015,357.75
5/8/2015,358.5
5/11/2015,358.25
5/12/2015,357
5/13/2015,356
5/14/2015,361
5/15/2015,365.5
5/18/2015,368
5/19/2015,362
5/20/2015,360
5/21/2015,365
5/22/2015,360
5/26/2015,355
5/27/2015,349.5
5/28/2015,353.5
5/29/2015,351.5
6/1/2015,352.25
6/2/2015,359
6/3/2015,359
6/4/2015,363.5
6/5/2015,360.5
6/8/2015,365.25
6/9/2015,365
6/10/2015,357.25
6/11/2015,356.5
6/12/2015,353
6/15/2015,348.25
6/16/2015,354
6/17/2015,359.25
6/18/2015,358
6/19/2015,353.25
6/22/2015,360
6/23/2015,367.5
6/24/2015,366.5
6/25/2015,376.5
6/26/2015,385
6/29/2015,383.25
6/30/2015,414
7/1/2015,413.75
7/2/2015,419.75
7/3/2015,428.5
7/6/2015,418.5
7/7/2015,415.75
7/8/2015,416.25
7/9/2015,421.25
7/10/2015,427.25
7/13/2015,433.5
7/14/2015,424
7/15/2015,429.5
7/16/2015,430
7/17/2015,420.25
7/20/2015,405
7/21/2015,406.5
7/22/2015,402.75
7/23/2015,403.25
7/24/2015,392.5
7/27/2015,373
7/28/2015,375
7/29/2015,367.75
7/30/2015,373.25
7/31/2015,371
8/3/2015,366.5
8/4/2015,368.75
8/5/2015,372.75
8/6/2015,369.75
8/7/2015,372.75
8/10/2015,390.25
8/11/2015,376.5
8/12/2015,357.25
8/13/2015,363.75
8/14/2015,364
8/17/2015,363.25
8/18/2015,366.25
8/19/2015,367.25
8/20/2015,371
8/21/2015,365.25
8/24/2015,368.75
8/25/2015,365.5
8/26/2015,361.75
8/27/2015,363.75
8/28/2015,363.25
8/31/2015,363.75
9/1/2015,356
9/2/2015,354
9/3/2015,347.75
9/4/2015,349.5
9/8/2015,355
9/9/2015,356.5
9/10/2015,361.75
9/11/2015,374.5
9/14/2015,379
9/15/2015,390.5
9/16/2015,386
9/17/2015,379.75
9/18/2015,377.25
9/21/2015,384.5
9/22/2015,380.5
9/23/2015,383.25
9/24/2015,381.5
9/25/2015,389
9/28/2015,386.75
9/29/2015,389
9/30/2015,387.75
10/1/2015,388.75
10/2/2015,389.25
10/5/2015,393.5
10/6/2015,398.25
10/7/2015,395.75
10/8/2015,391.25
10/9/2015,382.75
10/12/2015,380.75
10/13/2015,384.5
10/14/2015,379
10/15/2015,375.5
10/16/2015,376.75
10/19/2015,373
10/20/2015,376.75
10/21/2015,380.75
10/22/2015,378.25
10/23/2015,379.75
10/26/2015,384.5
10/27/2015,380
10/28/2015,376
10/29/2015,380
10/30/2015,382.25
11/2/2015,376.5
11/3/2015,380.5
11/4/2015,380.5
11/5/2015,374.5
11/6/2015,373
11/9/2015,366.75
11/10/2015,359
11/11/2015,362.25
11/12/2015,362
11/13/2015,358.25
11/16/2015,360
11/17/2015,362
11/18/2015,361.75
11/19/2015,364.25
11/20/2015,363.25
11/23/2015,367.25
11/24/2015,364.25
11/25/2015,366
11/27/2015,359.25
11/30/2015,365
12/1/2015,367
12/2/2015,364
12/3/2015,370.25
12/4/2015,376.25
12/7/2015,368.5
12/8/2015,370
12/9/2015,371.75
12/10/2015,377.25
12/11/2015,373
12/14/2015,381.75
12/15/2015,377.25
12/16/2015,369.75
12/17/2015,374.25
12/18/2015,374.5
12/21/2015,372
12/22/2015,366.25
12/23/2015,365.5
12/24/2015,364.5
12/27/2015,364.63
12/28/2015,361
12/29/2015,362.5
12/30/2015,359
12/31/2015,358.75
1/4/2016,351.5
1/5/2016,353
1/6/2016,353.25
1/7/2016,353
1/8/2016,357
1/11/2016,351.75
1/12/2016,356.75
1/13/2016,358
1/14/2016,358
1/15/2016,363.25
1/17/2016,363.13
1/18/2016,363.25
1/19/2016,367.75
1/20/2016,368.75
1/21/2016,367
1/22/2016,370.25
1/25/2016,369.75
1/26/2016,369.25
1/27/2016,369.25
1/28/2016,365.5
1/29/2016,372
2/1/2016,371.25
2/2/2016,372.5
2/3/2016,371
2/4/2016,368.5
2/5/2016,365.75
2/8/2016,362.25
2/9/2016,361
2/10/2016,360.25
2/11/2016,360.25
2/12/2016,358.75
2/16/2016,363
2/17/2016,367.25
2/18/2016,365.5
2/19/2016,365.5
2/22/2016,367.5
2/23/2016,362
2/24/2016,359.75
2/25/2016,355.5
2/26/2016,354.5
2/29/2016,353.5
3/1/2016,353.75
3/2/2016,354.5
3/3/2016,353.75
3/4/2016,354.5
3/7/2016,355
3/8/2016,358.75
3/9/2016,359
3/10/2016,362.5
3/11/2016,366
3/14/2016,366.75
3/15/2016,368.5
3/16/2016,368.25
3/17/2016,368.5
3/18/2016,367
3/21/2016,369.5
3/22/2016,370
3/23/2016,368.5
3/24/2016,370
3/28/2016,370.5
3/29/2016,373
3/30/2016,367
3/31/2016,351.5
4/1/2016,354
4/4/2016,354.5
4/5/2016,356.75
4/6/2016,358
4/7/2016,361.5
4/8/2016,362.25
4/11/2016,356.75
4/12/2016,362.75
4/13/2016,373.5
4/14/2016,374
4/15/2016,378.5
4/18/2016,381
4/19/2016,384.5
4/20/2016,394.75
4/21/2016,384.5
4/22/2016,371.75
4/25/2016,377
4/26/2016,382.25
4/27/2016,380.75
4/28/2016,387
4/29/2016,390.25
5/2/2016,390.25
5/3/2016,378.25
5/4/2016,373.25
5/5/2016,371.75
5/6/2016,376
5/9/2016,367.75
5/10/2016,378.5
5/11/2016,374
5/12/2016,385.25
5/13/2016,382
5/16/2016,394
5/17/2016,397
5/18/2016,399.5
5/19/2016,390
5/20/2016,394.5
5/23/2016,397.75
5/24/2016,397.5
5/25/2016,404.75
5/26/2016,408.25
5/27/2016,412.75
5/31/2016,404.75
6/1/2016,413.75
6/2/2016,415.25
6/3/2016,418.25
6/6/2016,427.25
6/7/2016,427.75
6/8/2016,431.25
6/9/2016,426.5
6/10/2016,423
6/13/2016,430
6/14/2016,436.5
6/15/2016,429
6/16/2016,425.25
6/17/2016,437.75
6/20/2016,421.25
6/21/2016,396.25
6/22/2016,393
6/23/2016,387.25
6/24/2016,384.5
6/27/2016,385.25
6/28/2016,385.25
6/29/2016,372.75
6/30/2016,358.75
7/1/2016,353
7/5/2016,344
7/6/2016,335.75
7/7/2016,335.5
7/8/2016,349.75
7/11/2016,343.75
7/12/2016,349.75
7/13/2016,365.75
7/14/2016,362.25
7/15/2016,352.25
7/18/2016,357
7/19/2016,341.75
7/20/2016,337.5
7/21/2016,334.25
7/22/2016,335
7/25/2016,334.75
7/26/2016,332.5
7/27/2016,335.75
7/28/2016,331.25
7/29/2016,334.5
8/1/2016,325.75
8/2/2016,324.25
8/3/2016,325
8/4/2016,320.75
8/5/2016,324.25
8/8/2016,325.25
8/9/2016,322.25
8/10/2016,322.5
8/11/2016,321
8/12/2016,322.25
8/15/2016,326.5
8/16/2016,327.5
8/17/2016,330.25
8/18/2016,332
8/19/2016,334.25
8/22/2016,333.25
8/23/2016,328.5
8/24/2016,327.5
8/25/2016,323.5
8/26/2016,316.25
8/29/2016,311.75
8/30/2016,304
8/31/2016,301.5
9/1/2016,311
9/2/2016,316.5
9/6/2016,316.75
9/7/2016,321
9/8/2016,327
9/9/2016,330
9/12/2016,329.25
9/13/2016,319.25
9/14/2016,322.25
9/15/2016,330
9/16/2016,337
9/19/2016,337.25
9/20/2016,340.5
9/21/2016,340
9/22/2016,336.75
9/23/2016,336.5
9/26/2016,329
9/27/2016,331.75
9/28/2016,329.25
9/29/2016,329.25
9/30/2016,336.75
10/3/2016,346
10/4/2016,348.25
10/5/2016,347.75
10/6/2016,340.5
10/7/2016,339.75
10/10/2016,343.25
10/11/2016,345.5
10/12/2016,337
10/13/2016,349.5
10/14/2016,354.25
10/17/2016,354
10/18/2016,353.75
10/19/2016,357.5
10/20/2016,351
10/21/2016,352.5
10/24/2016,348.25
10/25/2016,349.25
10/26/2016,354
10/27/2016,357.5
10/28/2016,355
10/31/2016,354.75
11/1/2016,349
11/2/2016,346.25
11/3/2016,348
11/4/2016,348.75
11/7/2016,346.25
11/8/2016,354.25
11/9/2016,340.75
11/10/2016,343.5
11/11/2016,340.25
11/14/2016,337.25
11/15/2016,341.5
11/16/2016,338.5
11/17/2016,342
11/18/2016,345.5
11/21/2016,349.75
11/22/2016,351
11/23/2016,350.75
11/25/2016,349.25
11/28/2016,348.5
11/29/2016,336.75
11/30/2016,336.75
12/1/2016,331.75
12/2/2016,337.5
12/5/2016,349.5
12/6/2016,351
12/7/2016,350.5
12/8/2016,346.5
12/9/2016,352.5
12/12/2016,354.5
12/13/2016,356.25
12/14/2016,351.75
12/15/2016,356.5
12/16/2016,356.25
12/19/2016,353.25
12/20/2016,350.25
12/21/2016,347.25
12/22/2016,347.25
12/23/2016,345.75
12/27/2016,355
12/28/2016,348.25
12/29/2016,349.75
12/30/2016,352
1/3/2017,355.75
1/4/2017,359.75
1/5/2017,361.25
1/6/2017,358
1/9/2017,360
1/10/2017,358.25
1/11/2017,357.25
1/12/2017,358.25
1/13/2017,358.5
1/17/2017,365.5
1/18/2017,365
1/19/2017,366.25
1/20/2017,369.75
1/23/2017,369.5
1/24/2017,363.25
1/25/2017,366.25
1/26/2017,363.75
1/27/2017,362.5
1/30/2017,357.75
1/31/2017,359.75
2/1/2017,368.25
2/2/2017,367.5
2/3/2017,365.25
2/6/2017,363.75
2/7/2017,368.5
2/8/2017,370.75
2/9/2017,369.5
2/10/2017,374.5
2/13/2017,375.5
2/14/2017,374.25
2/15/2017,378.75
2/16/2017,373.5
2/17/2017,368.25
2/21/2017,369.25
2/22/2017,371
2/23/2017,365.5
2/24/2017,364
2/27/2017,360.25
2/28/2017,366.75
3/1/2017,375.75
3/2/2017,372.75
3/3/2017,374.75
3/6/2017,372.75
3/7/2017,369.5
3/8/2017,365.25
3/9/2017,359.75
3/10/2017,358
3/13/2017,354.5
3/14/2017,353.75
3/15/2017,363.5
3/16/2017,366
3/17/2017,367.5
3/20/2017,363.5
3/21/2017,361.25
3/22/2017,358.75
3/23/2017,356.75
3/24/2017,356.25
3/27/2017,355.75
3/28/2017,357.75
3/29/2017,358.5
3/30/2017,357.5
3/31/2017,364.25
4/3/2017,367.75
4/4/2017,363
4/5/2017,364.75
4/6/2017,360.75
4/7/2017,359.5
4/10/2017,367
4/11/2017,366.5
4/12/2017,369
4/13/2017,371
4/17/2017,366.5
4/18/2017,361.75
4/19/2017,361.75
4/20/2017,357.75
4/21/2017,357
4/24/2017,359.25
4/25/2017,365
4/26/2017,359
4/27/2017,362
4/28/2017,358
5/1/2017,369.25
5/2/2017,364
5/3/2017,366.25
5/4/2017,358
5/5/2017,361.75
5/8/2017,356.75
5/9/2017,358.25
5/10/2017,365.25
5/11/2017,360.5
5/12/2017,361.75
5/15/2017,367.75
5/16/2017,367.75
5/17/2017,371.5
5/18/2017,366
5/19/2017,372.5
5/22/2017,375
5/23/2017,369.5
5/24/2017,371.25
5/25/2017,369.25
5/26/2017,374.25
5/30/2017,367
5/31/2017,372
6/1/2017,370.5
6/2/2017,372.75
6/5/2017,373
6/6/2017,377.25
6/7/2017,384.75
6/8/2017,385.75
6/9/2017,387.75
6/12/2017,377.25
6/13/2017,381
6/14/2017,377
6/15/2017,379.5
6/16/2017,384
6/19/2017,375.25
6/20/2017,370
6/21/2017,368.75
6/22/2017,362.75
6/23/2017,357.75
6/26/2017,359
6/27/2017,359.25
6/28/2017,356.75
6/29/2017,359.75
6/30/2017,370.5
7/3/2017,378
7/5/2017,381.75
7/6/2017,380.25
7/7/2017,382.25
7/10/2017,391.75
7/11/2017,392.25
7/12/2017,376.25
7/13/2017,361
7/14/2017,365.25
7/17/2017,375
7/18/2017,377
7/19/2017,382.5
7/20/2017,391
7/21/2017,379.75
7/24/2017,377.25
7/25/2017,368.75
7/26/2017,372.75
7/27/2017,374.25
7/28/2017,374.25
7/31/2017,370.75
8/1/2017,362.5
8/2/2017,365
8/3/2017,363.5
8/4/2017,366.5
8/7/2017,372.25
8/8/2017,369.75
8/9/2017,372.25
8/10/2017,357.25
8/11/2017,360.75
8/14/2017,362.75
8/15/2017,355.25
8/16/2017,352.5
8/17/2017,350.5
8/18/2017,352
8/21/2017,349
8/22/2017,346
8/23/2017,342
8/24/2017,342
8/25/2017,338.75
8/28/2017,336
8/29/2017,333.5
8/30/2017,329.5
8/31/2017,342.25
9/1/2017,340
9/5/2017,344.25
9/6/2017,347
9/7/2017,341.75
9/8/2017,344.25
9/11/2017,345.5
9/12/2017,340
9/13/2017,338.5
9/14/2017,341.75
9/15/2017,354.75
9/18/2017,351.5
9/19/2017,348.25
9/20/2017,350
9/21/2017,350.25
9/22/2017,353.5
9/25/2017,353.75
9/26/2017,352.25
9/27/2017,354
9/28/2017,352.5
9/29/2017,355.25
10/2/2017,351.5
10/3/2017,349.5
10/4/2017,348.25
10/5/2017,349.5
10/6/2017,350
10/9/2017,349.5
10/10/2017,349.25
10/11/2017,346
10/12/2017,349
10/13/2017,352.75
10/16/2017,350.5
10/17/2017,350
10/18/2017,348.5
10/19/2017,349
10/20/2017,344.5
10/23/2017,351.25
10/24/2017,352.75
10/25/2017,351
10/26/2017,350.5
10/27/2017,348.75
10/30/2017,348.75
10/31/2017,345.75
11/1/2017,348.25
11/2/2017,350.5
11/3/2017,348.25
11/6/2017,348
11/7/2017,347.75
11/8/2017,348.25
11/9/2017,341.5
11/10/2017,343.5
11/13/2017,342.25
11/14/2017,337.5
11/15/2017,338.25
11/16/2017,336.5
11/17/2017,343
11/20/2017,345
11/21/2017,345
11/22/2017,345.25
11/24/2017,342.25
11/27/2017,338.75
11/28/2017,336.25
11/29/2017,339
11/30/2017,341.75
12/1/2017,344.75
12/4/2017,339.5
12/5/2017,339.75
12/6/2017,339.25
12/7/2017,338.75
12/8/2017,340
12/11/2017,336.5
12/12/2017,335.75
12/13/2017,336.75
12/14/2017,336.25
12/15/2017,347.5
12/18/2017,347
12/19/2017,347.5
12/20/2017,349.25
12/21/2017,351.25
12/22/2017,352
12/26/2017,352.75
12/27/2017,353.75
12/28/2017,352
12/29/2017,350.75
1/2/2018,353.25
1/3/2018,353
1/4/2018,351
1/5/2018,351.25
1/8/2018,347.25
1/9/2018,349
1/10/2018,349
1/11/2018,348.75
1/12/2018,346.25
1/16/2018,348.25
1/17/2018,353
1/18/2018,351.5
1/19/2018,352.5
1/22/2018,352
1/23/2018,351.25
1/24/2018,356.5
1/25/2018,355.25
1/26/2018,356.5
1/29/2018,358.75
1/30/2018,361.5
1/31/2018,361.5
2/1/2018,361.75
2/2/2018,361.5
2/4/2018,361
2/5/2018,358.75
2/6/2018,363.5
2/7/2018,365.25
2/8/2018,365.75
2/9/2018,362
2/12/2018,367
2/13/2018,366.75
2/14/2018,367.25
2/15/2018,367.75
2/16/2018,367.5
2/18/2018,367.25
2/19/2018,367.25
2/20/2018,365.5
2/21/2018,365.75
2/22/2018,366.75
2/23/2018,366.25
2/26/2018,368.5
2/27/2018,370.5
2/28/2018,374.5
3/1/2018,378.75
3/2/2018,377.25
3/5/2018,378.25
3/6/2018,379.75
3/7/2018,379.25
3/8/2018,385.75
3/9/2018,383
3/12/2018,384.25
3/13/2018,385.5
3/14/2018,383.5
3/15/2018,386.75
3/16/2018,382.75
3/19/2018,375
3/20/2018,374.5
3/21/2018,375
3/22/2018,376
3/23/2018,377.25
3/26/2018,374
3/27/2018,374
3/28/2018,373.5
3/29/2018,387.75
4/2/2018,387.25
4/3/2018,388.5
4/4/2018,381
4/5/2018,389.5
4/6/2018,388.5
4/9/2018,390.75
4/10/2018,389.25
4/11/2018,387
4/12/2018,388.75
4/13/2018,386.25
4/16/2018,382.5
4/17/2018,380.25
4/18/2018,383
4/19/2018,382
4/20/2018,376.5
4/22/2018,376.75
4/23/2018,378.5
4/24/2018,381.25
4/25/2018,386.5
4/26/2018,386
4/27/2018,389.5
4/30/2018,392.5
5/1/2018,396.75
5/2/2018,396
5/3/2018,399.5
5/4/2018,398.75
5/6/2018,405
5/7/2018,393.25
5/8/2018,395.5
5/9/2018,394.75
5/10/2018,394.75
5/11/2018,389.75
5/14/2018,389
5/15/2018,402.25
5/16/2018,399.25
5/17/2018,395.25
5/18/2018,402.5
5/20/2018,401.75
5/21/2018,402.75
5/22/2018,404.75
5/23/2018,408.5
5/24/2018,404.25
5/25/2018,406
5/28/2018,408.75
5/29/2018,400
5/30/2018,393.5
5/31/2018,394
6/1/2018,391.5
6/4/2018,380.75
6/5/2018,383.75
6/6/2018,378.25
6/7/2018,376.25
6/8/2018,377.75
6/11/2018,367.25
6/12/2018,377.5
6/13/2018,376
6/14/2018,363
6/15/2018,361.25
6/18/2018,356
6/19/2018,353.75
6/20/2018,354.25
6/21/2018,357
6/22/2018,357.25
6/25/2018,350.5
6/26/2018,352.5
6/27/2018,352.5
6/28/2018,345
6/29/2018,350.25
7/2/2018,337.5
7/3/2018,342.75
7/5/2018,343.5
7/6/2018,351.75
7/9/2018,345.75
7/10/2018,339.75
7/11/2018,331.25
7/12/2018,336.5
7/13/2018,330.25
7/16/2018,341.75
7/17/2018,346.25
7/18/2018,347.25
7/19/2018,351.25
7/20/2018,355.25
7/22/2018,354.5
7/23/2018,357.25
7/24/2018,352
7/25/2018,359.25
7/26/2018,361.5
7/27/2018,362
7/30/2018,367.25
7/31/2018,372.25
8/1/2018,365
8/2/2018,366.75
8/3/2018,369.75
8/6/2018,371
8/7/2018,370.75
8/8/2018,371.25
8/9/2018,369.25
8/10/2018,357.75
8/13/2018,356.5
8/14/2018,362.25
8/15/2018,361.5
8/16/2018,365.25
8/17/2018,364.25
8/20/2018,362
8/21/2018,359.75
8/22/2018,352.5
8/23/2018,346.75
8/24/2018,348.5
8/27/2018,346.75
8/28/2018,341
8/29/2018,341.25
8/30/2018,341
8/31/2018,351
9/3/2018,365.75
9/4/2018,354.5
9/5/2018,351.75
9/6/2018,353.5
9/7/2018,354.25
9/9/2018,366.25
9/10/2018,355.5
9/11/2018,355.25
9/12/2018,341.5
9/13/2018,336.25
9/14/2018,337
9/16/2018,350.75
9/17/2018,348
9/18/2018,343.25
9/19/2018,345.75
9/20/2018,352.5
9/21/2018,357.25
9/23/2018,357.25
9/24/2018,360.5
9/25/2018,363.75
9/26/2018,363
9/27/2018,364.75
9/28/2018,356.25
9/30/2018,356.75
10/1/2018,365.75
10/2/2018,367.5
10/3/2018,364.75
10/4/2018,367.5
10/5/2018,368.25
10/7/2018,368.75
10/8/2018,366.5
10/9/2018,364.5
10/10/2018,362.75
10/11/2018,369.25
10/12/2018,373.75
10/14/2018,373.25
10/15/2018,378.25
10/16/2018,375.25
10/17/2018,374.25
10/18/2018,370.75
10/19/2018,367
10/21/2018,365.75
10/22/2018,369.5
10/23/2018,370.25
10/24/2018,368.25
10/25/2018,361
10/26/2018,367.75
10/28/2018,368.25
10/29/2018,366.75
10/30/2018,364.75
10/31/2018,363.25
11/1/2018,366.75
11/2/2018,371.25
11/4/2018,371
11/5/2018,374
11/6/2018,373.25
11/7/2018,372.25
11/8/2018,373.5
11/9/2018,369.75
11/12/2018,371.25
11/13/2018,366.5
11/14/2018,367
11/15/2018,367.5
11/16/2018,364.75
11/19/2018,362.25
11/20/2018,361.25
11/21/2018,361.75
11/22/2018,361.25
11/23/2018,359
11/26/2018,356
11/27/2018,356.5
11/28/2018,360.5
11/29/2018,360.25
11/30/2018,366.5
12/3/2018,371.25
12/4/2018,374.25
12/5/2018,374.25
12/6/2018,372
12/7/2018,374
12/10/2018,374.25
12/11/2018,375
12/12/2018,376.25
12/13/2018,375.5
12/14/2018,376.75
12/17/2018,384
12/18/2018,385.5
12/19/2018,381.75
12/20/2018,375.25
12/21/2018,378.5
12/24/2018,377.75
12/26/2018,373.25
12/27/2018,374.5
12/28/2018,375.5
12/31/2018,375
1/2/2019,375.75
1/3/2019,379.75
1/4/2019,383
1/6/2019,382.25
1/7/2019,382.25
1/8/2019,380
1/9/2019,382
1/10/2019,376.25
1/11/2019,378.25
1/13/2019,378.5
1/14/2019,378.5
1/15/2019,371.25
1/16/2019,374
1/17/2019,380
1/18/2019,381.75
1/20/2019,380.5
1/22/2019,379
1/23/2019,378.75
1/24/2019,377
1/25/2019,380.25
1/27/2019,379.75
1/28/2019,379.75
1/29/2019,377.25
1/30/2019,381.25
1/31/2019,376.5
2/1/2019,378.25
2/3/2019,378.25
2/4/2019,379.25
2/5/2019,380.75
2/6/2019,380
2/7/2019,376.5
2/8/2019,374.25
2/10/2019,374.5
2/11/2019,372.75
2/12/2019,378.25
2/13/2019,378.75
2/14/2019,374.75
2/15/2019,374.75
2/17/2019,374.75
2/18/2019,375
2/19/2019,369.75
2/20/2019,370.75
2/21/2019,375.5
2/22/2019,375.25
2/25/2019,370.5
2/26/2019,366.25
2/27/2019,363.75
2/28/2019,362
3/1/2019,364
3/4/2019,365
3/5/2019,366
3/6/2019,362.5
3/7/2019,356
3/8/2019,354.75
3/11/2019,352.5
3/12/2019,356.5
3/13/2019,357.25
3/14/2019,361.5
3/15/2019,373.25
3/18/2019,371.5
3/19/2019,371.25
3/20/2019,371.5
3/21/2019,376.25
3/22/2019,378.25
3/25/2019,379.75
3/26/2019,377.25
3/27/2019,373.75
3/28/2019,374
3/29/2019,356.5
4/1/2019,361.75
4/2/2019,361.5
4/3/2019,362.75
4/4/2019,365.25
4/5/2019,362.5
4/8/2019,360
4/9/2019,360
4/10/2019,361.75
4/11/2019,360
4/12/2019,361
4/15/2019,362.75
4/16/2019,359
4/17/2019,358.25
4/18/2019,358.5
4/19/2019,358.5
4/22/2019,354.75
4/23/2019,351.25
4/24/2019,346.75
4/25/2019,347.5
4/26/2019,351.25
4/29/2019,352
4/30/2019,353.25
5/1/2019,360
5/2/2019,362
5/3/2019,363
5/6/2019,355.75
5/7/2019,358
5/8/2019,355.25
5/9/2019,344.5
5/10/2019,342.5
5/13/2019,347.5
5/14/2019,360.5
5/15/2019,369.5
5/16/2019,379
5/17/2019,383.25
5/20/2019,389
5/21/2019,394.25
5/22/2019,394.5
5/23/2019,389.75
5/24/2019,404.25
5/28/2019,420.25
5/29/2019,418.75
5/30/2019,436.25
5/31/2019,427
6/3/2019,424.25
6/4/2019,425.25
6/5/2019,414.75
6/6/2019,420.5
6/7/2019,415.75
6/10/2019,415.75
6/11/2019,427.75
6/12/2019,430
6/13/2019,442
6/14/2019,453
6/17/2019,454.75
6/18/2019,449.75
6/19/2019,441
6/20/2019,450
6/21/2019,442.25
6/24/2019,446.75
6/25/2019,447.5
6/26/2019,443.25
6/27/2019,440
6/28/2019,420.25
7/1/2019,412
7/2/2019,413.5
7/3/2019,433
7/5/2019,434
7/8/2019,438.5
7/9/2019,431.75
7/10/2019,434.25
7/11/2019,447.75
7/12/2019,449.5
7/15/2019,441
7/16/2019,435.25
7/17/2019,436
7/18/2019,424.5
7/19/2019,430.75
7/22/2019,422.25
7/23/2019,425.5
7/24/2019,424
7/25/2019,418.5
7/26/2019,414.5
7/29/2019,417
7/30/2019,411.25
7/31/2019,400.25
8/1/2019,392.75
8/2/2019,399.5
8/5/2019,405.25
8/6/2019,404
8/7/2019,406.5
8/8/2019,411
8/9/2019,410.25
8/12/2019,385.25
8/13/2019,366
8/14/2019,359
8/15/2019,360.75
8/16/2019,371
8/19/2019,365
8/20/2019,359.5
8/21/2019,362.5
8/22/2019,363.25
8/23/2019,359.75
8/26/2019,358.5
8/27/2019,357
8/28/2019,362.75
8/29/2019,359.75
8/30/2019,358
9/3/2019,349.75
9/4/2019,346
9/5/2019,346.5
9/6/2019,342.5
9/9/2019,340.75
9/10/2019,348.5
9/11/2019,348.25
9/12/2019,354.5
9/13/2019,355.5
9/16/2019,374
9/17/2019,368
9/18/2019,371.25
9/19/2019,372.75
9/20/2019,370.75
9/23/2019,373.25
9/24/2019,374.75
9/25/2019,374.25
9/26/2019,372.5
9/27/2019,371.5
9/30/2019,388
10/1/2019,392.5
10/2/2019,387.75
10/3/2019,388.75
10/4/2019,384.75
10/7/2019,387
10/8/2019,395.75
10/9/2019,394.25
10/10/2019,380.25
10/11/2019,397.75
10/14/2019,397.75
10/15/2019,393.25
10/16/2019,391.75
10/17/2019,394.75
10/18/2019,391
10/21/2019,387.25
10/22/2019,388
10/23/2019,387.75
10/24/2019,386.75
10/25/2019,386.75
10/28/2019,384
10/29/2019,386.25
10/30/2019,390.75
10/31/2019,390
11/1/2019,389.25
11/4/2019,383.25
11/5/2019,381.75
11/6/2019,378.75
11/7/2019,375.25
11/8/2019,377.25
11/11/2019,373.25
11/12/2019,377.75
11/13/2019,375.25
11/14/2019,375.75
11/15/2019,371.25
11/18/2019,367.75
11/19/2019,370
11/20/2019,366.75
11/21/2019,368.5
11/22/2019,368.75
11/25/2019,370.5
